datetime,year,shooting_type,lat,lng
2016-05-29T12:00:00Z,2016,nonlethal,41.683528346,-87.669224654
2016-05-29T12:35:00Z,2016,nonlethal,41.684328346,-87.645845346
2016-05-29T13:40:00Z,2016,nonlethal,41.748936904,-87.612870941
2016-05-29T16:10:00Z,2016,nonlethal,41.739471654,-87.654714654
2016-05-29T22:46:00Z,2016,nonlethal,41.825351654,-87.603644654
2016-05-30T00:30:00Z,2016,nonlethal,41.898398346,-87.769745346
2016-05-30T00:57:00Z,2016,nonlethal,41.760719669,-87.614058547
2016-05-30T01:35:00Z,2016,nonlethal,41.904046904,-87.726779059
2016-05-30T06:19:00Z,2016,nonlethal,41.778819669,-87.615578547
2016-05-30T10:35:00Z,2016,nonlethal,41.878876904,-87.747439059
2016-05-30T10:54:00Z,2016,nonlethal,41.876151654,-87.721014654
2016-05-30T10:54:00Z,2016,nonlethal,41.876151654,-87.721014654
2016-05-30T15:55:00Z,2016,nonlethal,41.772889669,-87.648208547
2016-05-30T16:55:00Z,2016,nonlethal,41.736416904,-87.554070941
2016-05-30T21:26:00Z,2016,nonlethal,41.762179669,-87.587278547
2016-05-31T00:18:00Z,2016,nonlethal,41.893758346,-87.711125346
2016-05-31T00:18:00Z,2016,nonlethal,41.893758346,-87.711125346
2016-05-31T00:18:00Z,2016,nonlethal,41.893758346,-87.711125346
2016-05-31T00:18:00Z,2016,nonlethal,41.893758346,-87.711125346
2016-05-31T00:50:00Z,2016,nonlethal,41.764089669,-87.561288547
2016-05-31T00:50:00Z,2016,nonlethal,41.764089669,-87.561288547
2016-05-31T01:46:00Z,2016,nonlethal,41.707761654,-87.627725346
2016-05-31T12:57:00Z,2016,nonlethal,41.749498346,-87.660404654
2016-05-31T17:05:00Z,2016,nonlethal,41.897523096,-87.724500941
2016-05-31T17:05:00Z,2016,nonlethal,41.897523096,-87.724500941
2016-05-31T19:10:00Z,2016,nonlethal,41.897241654,-87.712404654
2016-05-31T21:10:00Z,2016,nonlethal,41.657693096,-87.616129059
2016-05-31T21:34:00Z,2016,nonlethal,41.966411654,-87.658835346
2016-06-01T01:22:00Z,2016,nonlethal,41.967829669,-87.663098547
2016-06-01T14:45:00Z,2016,nonlethal,41.906768346,-87.761504654
2016-06-01T18:06:00Z,2016,nonlethal,41.752009669,-87.602498547
2016-06-01T18:06:00Z,2016,nonlethal,41.752009669,-87.602498547
2016-06-01T18:24:00Z,2016,nonlethal,41.806166904,-87.659930941
2016-06-01T18:37:00Z,2016,nonlethal,41.810688346,-87.668654654
2016-06-01T18:37:00Z,2016,nonlethal,41.810688346,-87.668654654
2016-06-01T23:25:00Z,2016,nonlethal,41.7907505,-87.66222
2016-06-01T23:31:00Z,2016,nonlethal,41.773228346,-87.643215346
2016-06-02T16:10:00Z,2016,nonlethal,41.707161654,-87.642264654
2016-06-02T19:59:00Z,2016,nonlethal,41.885286904,-87.768279059
2016-06-02T22:47:00Z,2016,nonlethal,41.771856904,-87.611680941
2016-06-03T00:15:00Z,2016,nonlethal,41.9012905,-87.72643
2016-06-03T00:15:00Z,2016,nonlethal,41.9012905,-87.72643
2016-06-03T02:30:00Z,2016,nonlethal,41.898736904,-87.715100941
2016-06-03T18:48:00Z,2016,lethal,41.917151654,-87.701225346
2016-06-03T18:40:00Z,2016,nonlethal,41.753769669,-87.708598547
2016-06-03T21:29:00Z,2016,nonlethal,41.648411654,-87.559885346
2016-06-03T21:29:00Z,2016,nonlethal,41.648411654,-87.559885346
2016-06-03T22:00:00Z,2016,nonlethal,41.9672305,-87.69894
2016-06-03T22:00:00Z,2016,nonlethal,41.684288346,-87.614395346
2016-06-03T23:00:00Z,2016,nonlethal,41.762856904,-87.654219059
2016-06-04T00:10:00Z,2016,nonlethal,41.764186904,-87.675809059
2016-06-04T00:15:00Z,2016,nonlethal,41.904823096,-87.728839059
2016-06-04T00:15:00Z,2016,nonlethal,41.904823096,-87.728839059
2016-06-04T01:32:00Z,2016,nonlethal,41.881118346,-87.773835346
2016-06-04T02:04:00Z,2016,nonlethal,41.889576904,-87.723619059
2016-06-04T03:00:00Z,2016,nonlethal,41.773189669,-87.642758547
2016-06-04T02:54:00Z,2016,nonlethal,41.663318346,-87.640834654
2016-06-04T03:30:00Z,2016,nonlethal,41.776096904,-87.727470941
2016-06-04T23:25:00Z,2016,nonlethal,41.808326904,-87.664560941
2016-06-05T00:51:00Z,2016,nonlethal,41.813103096,-87.666729059
2016-06-05T02:07:00Z,2016,nonlethal,41.8283105,-87.61139
2016-06-05T03:00:00Z,2016,nonlethal,41.844029669,-87.642048547
2016-06-05T09:44:00Z,2016,nonlethal,41.846508346,-87.697595346
2016-06-05T14:57:00Z,2016,nonlethal,41.813881654,-87.630844654
2016-06-05T18:18:00Z,2016,nonlethal,41.8963505,-87.74845
2016-06-05T21:35:00Z,2016,nonlethal,41.691333096,-87.626110941
2016-06-05T22:15:00Z,2016,nonlethal,41.909821654,-87.705874654
2016-06-06T01:40:00Z,2016,nonlethal,41.772191654,-87.676735346
2016-06-06T20:42:00Z,2016,nonlethal,41.801076904,-87.654239059
2016-06-06T20:42:00Z,2016,nonlethal,41.801076904,-87.654239059
2016-06-06T20:42:00Z,2016,nonlethal,41.801076904,-87.654239059
2016-06-06T21:36:00Z,2016,nonlethal,41.741581654,-87.657435346
2016-06-06T22:56:00Z,2016,nonlethal,41.762698346,-87.588305346
2016-06-06T23:06:00Z,2016,nonlethal,41.783419669,-87.613268547
2016-06-06T23:06:00Z,2016,nonlethal,41.783419669,-87.613268547
2016-06-06T23:21:00Z,2016,nonlethal,41.770348346,-87.615265346
2016-06-07T02:49:00Z,2016,nonlethal,41.917833096,-87.701329059
2016-06-07T06:40:00Z,2016,nonlethal,41.871198346,-87.690875346
2016-06-07T22:03:00Z,2016,nonlethal,41.771251654,-87.681824654
2016-06-08T14:35:00Z,2016,nonlethal,41.754378346,-87.657204654
2016-06-08T17:48:00Z,2016,nonlethal,41.868553096,-87.704080941
2016-06-08T18:24:00Z,2016,nonlethal,41.897766904,-87.769579059
2016-06-08T18:32:00Z,2016,nonlethal,41.809638346,-87.618714654
2016-06-08T21:15:00Z,2016,nonlethal,41.722636904,-87.608549059
2016-06-08T21:15:00Z,2016,nonlethal,41.722636904,-87.608549059
2016-06-08T21:34:00Z,2016,nonlethal,41.814388346,-87.619434654
2016-06-09T00:38:00Z,2016,nonlethal,41.788536904,-87.624359059
2016-06-09T16:00:00Z,2016,nonlethal,41.775021654,-87.682765346
2016-06-09T15:57:00Z,2016,nonlethal,41.782641654,-87.620835346
2016-06-09T18:27:00Z,2016,nonlethal,41.821481654,-87.700245346
2016-06-09T20:27:00Z,2016,nonlethal,41.800773096,-87.689519059
2016-06-09T20:28:00Z,2016,nonlethal,41.816721654,-87.606934654
2016-06-09T22:05:00Z,2016,nonlethal,41.808653096,-87.694619059
2016-06-09T23:30:00Z,2016,nonlethal,41.742581654,-87.650465346
2016-06-09T23:40:00Z,2016,nonlethal,41.780119669,-87.638708547
2016-06-10T08:35:00Z,2016,nonlethal,41.812371654,-87.690955346
2016-06-10T14:49:00Z,2016,nonlethal,41.773091654,-87.576775346
2016-06-10T16:48:00Z,2016,nonlethal,41.7900105,-87.661
2016-06-10T16:48:00Z,2016,nonlethal,41.7900105,-87.661
2016-06-10T20:03:00Z,2016,nonlethal,41.770181654,-87.684044654
2016-06-10T20:03:00Z,2016,nonlethal,41.770181654,-87.684044654
2016-06-10T20:11:00Z,2016,nonlethal,41.876986904,-87.701499059
2016-06-10T20:52:00Z,2016,nonlethal,41.977043096,-87.651980941
2016-06-10T22:08:00Z,2016,nonlethal,41.857346904,-87.673140941
2016-06-10T22:48:00Z,2016,nonlethal,41.886931654,-87.764765346
2016-06-10T22:47:00Z,2016,nonlethal,41.881351654,-87.756615346
2016-06-10T23:35:00Z,2016,nonlethal,41.687508346,-87.634684654
2016-06-11T00:15:00Z,2016,nonlethal,41.884863096,-87.667509059
2016-06-11T17:58:00Z,2016,nonlethal,41.808911654,-87.619294654
2016-06-11T20:11:00Z,2016,nonlethal,41.715918346,-87.649775346
2016-06-11T21:57:00Z,2016,nonlethal,41.949971654,-87.643725346
2016-06-11T22:24:00Z,2016,lethal,41.797986904,-87.649329059
2016-06-11T23:20:00Z,2016,nonlethal,41.674361654,-87.625515346
2016-06-11T23:20:00Z,2016,nonlethal,41.674361654,-87.625515346
2016-06-11T23:20:00Z,2016,nonlethal,41.674361654,-87.625515346
2016-06-12T00:00:00Z,2016,nonlethal,41.829071654,-87.622015346
2016-06-12T00:00:00Z,2016,nonlethal,41.829071654,-87.622015346
2016-06-12T01:44:00Z,2016,nonlethal,41.8482805,-87.70012
2016-06-12T01:52:00Z,2016,nonlethal,41.778989669,-87.684548547
2016-06-12T01:52:00Z,2016,nonlethal,41.778989669,-87.684548547
2016-06-12T02:06:00Z,2016,nonlethal,41.7707605,-87.67142
2016-06-12T03:01:00Z,2016,nonlethal,41.884183096,-87.748650941
2016-06-12T03:00:00Z,2016,nonlethal,41.787021654,-87.623314654
2016-06-12T04:17:00Z,2016,nonlethal,41.879863096,-87.695620941
2016-06-12T04:17:00Z,2016,nonlethal,41.879863096,-87.695620941
2016-06-12T05:15:00Z,2016,nonlethal,41.799319669,-87.708608547
2016-06-12T04:45:00Z,2016,nonlethal,41.782796904,-87.644750941
2016-06-12T14:54:00Z,2016,nonlethal,41.878196904,-87.730890941
2016-06-12T14:54:00Z,2016,nonlethal,41.878196904,-87.730890941
2016-06-12T22:00:00Z,2016,nonlethal,41.855668346,-87.721774654
2016-06-13T03:05:00Z,2016,nonlethal,41.8847305,-87.70198
2016-06-13T08:50:00Z,2016,nonlethal,41.893276904,-87.712480941
2016-06-13T13:06:00Z,2016,nonlethal,41.771613096,-87.684520941
2016-06-13T13:47:00Z,2016,nonlethal,41.854901654,-87.712144654
2016-06-13T16:54:00Z,2016,nonlethal,41.901516904,-87.767409059
2016-06-13T17:03:00Z,2016,nonlethal,41.828016904,-87.611769059
2016-06-13T21:13:00Z,2016,lethal,41.875778346,-87.758514654
2016-06-13T21:20:00Z,2016,nonlethal,41.802078346,-87.683965346
2016-06-13T21:37:00Z,2016,nonlethal,41.8146205,-87.64177
2016-06-13T21:10:00Z,2016,nonlethal,41.880369669,-87.703428547
2016-06-13T23:37:00Z,2016,nonlethal,41.874581654,-87.707054654
2016-06-13T23:37:00Z,2016,nonlethal,41.874581654,-87.707054654
2016-06-13T23:37:00Z,2016,nonlethal,41.874581654,-87.707054654
2016-06-14T00:05:00Z,2016,nonlethal,41.792671654,-87.633834654
2016-06-14T01:45:00Z,2016,nonlethal,41.878376904,-87.734630941
2016-06-14T02:20:00Z,2016,nonlethal,41.901129669,-87.753918547
2016-06-14T02:34:00Z,2016,nonlethal,41.9258405,-87.73776
2016-06-14T14:27:00Z,2016,nonlethal,41.877278346,-87.734325346
2016-06-14T21:28:00Z,2016,nonlethal,41.767763096,-87.656180941
2016-06-14T21:22:00Z,2016,nonlethal,41.849381654,-87.702095346
2016-06-14T23:31:00Z,2016,nonlethal,41.791591654,-87.624305346
2016-06-15T10:33:00Z,2016,nonlethal,41.893496904,-87.667110941
2016-06-15T14:45:00Z,2016,nonlethal,41.708239669,-87.647428547
2016-06-15T17:30:00Z,2016,nonlethal,41.793359669,-87.656978547
2016-06-15T17:30:00Z,2016,nonlethal,41.793359669,-87.656978547
2016-06-15T19:34:00Z,2016,nonlethal,41.7662205,-87.57372
2016-06-15T21:21:00Z,2016,nonlethal,41.781893096,-87.606079059
2016-06-15T21:21:00Z,2016,nonlethal,41.781893096,-87.606079059
2016-06-15T21:45:00Z,2016,nonlethal,41.901338346,-87.762654654
2016-06-15T21:50:00Z,2016,nonlethal,41.767836904,-87.589090941
2016-06-16T01:00:00Z,2016,nonlethal,41.786693096,-87.662369059
2016-06-16T09:40:00Z,2016,nonlethal,41.902129669,-87.760878547
2016-06-16T11:47:00Z,2016,nonlethal,41.889506904,-87.723340941
2016-06-16T19:05:00Z,2016,nonlethal,41.801979669,-87.617738547
2016-06-16T19:50:00Z,2016,nonlethal,41.887259669,-87.763418547
2016-06-16T22:30:00Z,2016,nonlethal,41.679386904,-87.644539059
2016-06-16T23:22:00Z,2016,nonlethal,41.893046904,-87.713670941
2016-06-17T00:40:00Z,2016,nonlethal,41.744901654,-87.656924654
2016-06-17T00:01:00Z,2016,nonlethal,41.879806904,-87.693900941
2016-06-17T03:00:00Z,2016,nonlethal,41.967583096,-87.659729059
2016-06-17T03:00:00Z,2016,nonlethal,41.967583096,-87.659729059
2016-06-17T15:45:00Z,2016,nonlethal,41.909331654,-87.763475346
2016-06-17T17:15:00Z,2016,nonlethal,41.872208346,-87.701374654
2016-06-17T17:37:00Z,2016,nonlethal,41.861916904,-87.705099059
2016-06-17T18:27:00Z,2016,nonlethal,41.813001654,-87.619404654
2016-06-17T20:38:00Z,2016,nonlethal,41.767246904,-87.588720941
2016-06-18T01:40:00Z,2016,lethal,41.881249669,-87.722948547
2016-06-18T04:30:00Z,2016,nonlethal,41.943616904,-87.736079059
2016-06-18T05:00:00Z,2016,nonlethal,41.939961654,-87.645085346
2016-06-18T08:32:00Z,2016,nonlethal,41.876001654,-87.732684654
2016-06-18T11:30:00Z,2016,nonlethal,41.872753096,-87.716019059
2016-06-18T14:00:00Z,2016,nonlethal,41.900851654,-87.717055346
2016-06-18T15:09:00Z,2016,nonlethal,41.873353096,-87.708290941
2016-06-18T15:00:00Z,2016,nonlethal,41.8938205,-87.71004
2016-06-18T19:37:00Z,2016,nonlethal,41.858498346,-87.722154654
2016-06-18T22:05:00Z,2016,nonlethal,41.735768346,-87.647865346
2016-06-18T22:05:00Z,2016,nonlethal,41.735768346,-87.647865346
2016-06-18T23:05:00Z,2016,nonlethal,41.902943096,-87.691520941
2016-06-18T23:43:00Z,2016,nonlethal,41.657498346,-87.602875346
2016-06-18T23:45:00Z,2016,nonlethal,41.8776705,-87.74919
2016-06-18T23:00:00Z,2016,nonlethal,41.902393096,-87.694370941
2016-06-19T01:00:00Z,2016,nonlethal,41.946459669,-87.776608547
2016-06-19T01:00:00Z,2016,nonlethal,41.946459669,-87.776608547
2016-06-19T01:15:00Z,2016,nonlethal,41.899368346,-87.695274654
2016-06-19T02:00:00Z,2016,nonlethal,41.975376904,-87.713430941
2016-06-19T02:00:00Z,2016,nonlethal,41.975376904,-87.713430941
2016-06-19T02:17:00Z,2016,nonlethal,41.8124905,-87.60331
2016-06-19T03:08:00Z,2016,nonlethal,41.861816904,-87.713290941
2016-06-19T18:16:00Z,2016,nonlethal,41.783128346,-87.594114654
2016-06-18T22:00:00Z,2016,nonlethal,41.751373096,-87.622969059
2016-06-19T18:30:00Z,2016,nonlethal,41.699978346,-87.616585346
2016-06-19T20:30:00Z,2016,nonlethal,41.801833096,-87.615720941
2016-06-19T22:25:00Z,2016,nonlethal,41.787931654,-87.623624654
2016-06-19T22:25:00Z,2016,nonlethal,41.787931654,-87.623624654
2016-06-19T23:22:00Z,2016,nonlethal,41.925818346,-87.733864654
2016-06-19T23:30:00Z,2016,nonlethal,41.761676904,-87.652949059
2016-06-20T03:50:00Z,2016,nonlethal,41.872161654,-87.733955346
2016-06-20T04:30:00Z,2016,nonlethal,41.816988346,-87.597644654
2016-06-20T12:23:00Z,2016,nonlethal,41.766706904,-87.644879059
2016-06-20T16:52:00Z,2016,nonlethal,41.676493096,-87.625419059
2016-06-20T17:00:00Z,2016,nonlethal,41.7574605,-87.56018
2016-06-20T20:00:00Z,2016,nonlethal,41.732598346,-87.637725346
2016-06-20T20:00:00Z,2016,nonlethal,41.732598346,-87.637725346
2016-06-20T20:00:00Z,2016,nonlethal,41.732598346,-87.637725346
2016-06-20T23:28:00Z,2016,nonlethal,41.872208346,-87.701514654
2016-06-21T02:16:00Z,2016,nonlethal,41.830898346,-87.609774654
2016-06-21T08:51:00Z,2016,nonlethal,41.855521654,-87.724205346
2016-06-21T12:50:00Z,2016,nonlethal,41.874431654,-87.713645346
2016-06-21T14:00:00Z,2016,nonlethal,41.877938346,-87.762015346
2016-06-21T18:02:00Z,2016,nonlethal,41.880331654,-87.752545346
2016-06-21T19:55:00Z,2016,nonlethal,41.904518346,-87.728865346
2016-06-21T19:39:00Z,2016,nonlethal,41.875828346,-87.757805346
2016-06-21T21:05:00Z,2016,nonlethal,41.871698346,-87.719985346
2016-06-21T23:30:00Z,2016,nonlethal,41.737083096,-87.616030941
2016-06-22T00:37:00Z,2016,lethal,41.733396904,-87.656510941
2016-06-22T04:07:00Z,2016,nonlethal,41.873181654,-87.720035346
2016-06-22T11:47:00Z,2016,nonlethal,41.872706904,-87.713619059
2016-06-22T13:00:00Z,2016,nonlethal,41.882513096,-87.704210941
2016-06-22T13:00:00Z,2016,nonlethal,41.882513096,-87.704210941
2016-06-22T13:00:00Z,2016,nonlethal,41.882513096,-87.704210941
2016-06-22T13:00:00Z,2016,nonlethal,41.882513096,-87.704210941
2016-06-22T14:55:00Z,2016,nonlethal,41.883338346,-87.735215346
2016-06-22T14:55:00Z,2016,nonlethal,41.883338346,-87.735215346
2016-06-22T14:55:00Z,2016,nonlethal,41.883338346,-87.735215346
2016-06-22T16:40:00Z,2016,nonlethal,41.764876904,-87.612420941
2016-06-22T19:22:00Z,2016,nonlethal,41.761453096,-87.610439059
2016-06-22T20:19:00Z,2016,nonlethal,41.764878346,-87.628004654
2016-06-22T21:00:00Z,2016,nonlethal,41.673473096,-87.638010941
2016-06-22T20:45:00Z,2016,nonlethal,41.721286904,-87.565760941
2016-06-22T21:40:00Z,2016,nonlethal,41.855681654,-87.722084654
2016-06-23T18:39:00Z,2016,nonlethal,41.751678346,-87.563514654
2016-06-23T18:39:00Z,2016,nonlethal,41.751678346,-87.563514654
2016-06-23T20:51:00Z,2016,nonlethal,41.827798346,-87.615615346
2016-06-23T22:26:00Z,2016,lethal,41.777119669,-87.673838547
2016-06-23T23:10:00Z,2016,nonlethal,41.872683096,-87.727420941
2016-06-24T01:05:00Z,2016,nonlethal,41.882126904,-87.686889059
2016-06-24T02:04:00Z,2016,nonlethal,41.816569669,-87.645728547
2016-06-24T13:30:00Z,2016,nonlethal,41.692889669,-87.655588547
2016-06-24T19:51:00Z,2016,nonlethal,41.727501654,-87.641584654
2016-06-24T22:41:00Z,2016,nonlethal,41.774909669,-87.661648547
2016-06-24T22:00:00Z,2016,nonlethal,41.883928346,-87.749655346
2016-06-25T00:25:00Z,2016,nonlethal,41.757333096,-87.634330941
2016-06-25T00:42:00Z,2016,nonlethal,41.873119669,-87.708318547
2016-06-25T00:42:00Z,2016,nonlethal,41.873119669,-87.708318547
2016-06-25T00:35:00Z,2016,nonlethal,41.747359669,-87.646068547
2016-06-25T01:00:00Z,2016,nonlethal,42.005168346,-87.680345346
2016-06-25T01:00:00Z,2016,nonlethal,42.005168346,-87.680345346
2016-06-25T02:00:00Z,2016,nonlethal,41.785579669,-87.700588547
2016-06-25T03:00:00Z,2016,nonlethal,41.8725905,-87.6757
2016-06-25T04:35:00Z,2016,nonlethal,41.878666904,-87.743699059
2016-06-25T08:06:00Z,2016,nonlethal,41.872343096,-87.715630941
2016-06-25T11:25:00Z,2016,nonlethal,41.786268346,-87.702415346
2016-06-25T11:44:00Z,2016,nonlethal,41.685156904,-87.658860941
2016-06-25T11:44:00Z,2016,nonlethal,41.685156904,-87.658860941
2016-06-25T11:44:00Z,2016,nonlethal,41.685156904,-87.658860941
2016-06-25T15:18:00Z,2016,nonlethal,41.885866904,-87.702329059
2016-06-25T15:18:00Z,2016,nonlethal,41.885866904,-87.702329059
2021-09-15T03:53:00Z,2021,lethal,41.898236904,-87.737040941
2016-06-25T18:47:00Z,2016,lethal,41.774021654,-87.642274654
2016-06-25T20:51:00Z,2016,nonlethal,41.979601654,-87.657095346
2016-06-25T21:03:00Z,2016,nonlethal,41.702223096,-87.607929059
2016-06-25T21:41:00Z,2016,nonlethal,41.738558346,-87.559325346
2016-06-25T23:12:00Z,2016,nonlethal,41.854796904,-87.712070941
2016-06-25T23:20:00Z,2016,nonlethal,41.729393096,-87.658800941
2016-06-26T01:10:00Z,2016,nonlethal,41.872383096,-87.713739059
2016-06-26T01:21:00Z,2016,nonlethal,41.871663096,-87.695510941
2016-06-26T01:30:00Z,2016,nonlethal,41.856066904,-87.662170941
2016-06-26T03:15:00Z,2016,nonlethal,41.890749669,-87.686388547
2016-06-26T04:40:00Z,2016,nonlethal,41.764138346,-87.660105346
2016-06-26T05:00:00Z,2016,nonlethal,41.885768346,-87.713384654
2016-06-26T14:40:00Z,2016,nonlethal,41.815123096,-87.604360941
2016-06-26T17:50:00Z,2016,nonlethal,41.920158346,-87.688065346
2016-06-26T18:37:00Z,2016,nonlethal,41.879658346,-87.771955346
2016-06-26T22:45:00Z,2016,nonlethal,41.8979105,-87.7023
2016-06-27T00:42:00Z,2016,nonlethal,41.778563096,-87.688619059
2016-06-27T05:15:00Z,2016,nonlethal,41.876751654,-87.729215346
2016-06-27T19:08:00Z,2016,nonlethal,41.884603096,-87.765949059
2016-06-27T21:56:00Z,2016,nonlethal,41.880308346,-87.765244654
2016-06-27T22:35:00Z,2016,nonlethal,41.734016904,-87.545640941
2016-06-27T23:35:00Z,2016,lethal,41.773619669,-87.642638547
2016-06-27T23:35:00Z,2016,nonlethal,41.813333096,-87.633589059
2016-06-28T01:00:00Z,2016,nonlethal,41.943756904,-87.759709059
2016-06-28T01:28:00Z,2016,nonlethal,41.877848346,-87.715204654
2016-06-28T14:35:00Z,2016,nonlethal,41.885081654,-87.700744654
2016-06-28T15:20:00Z,2016,nonlethal,41.775603096,-87.602390941
2016-06-28T18:45:00Z,2016,nonlethal,41.908339669,-87.759008547
2016-06-28T20:56:00Z,2016,nonlethal,41.778469669,-87.615568547
2016-06-28T20:56:00Z,2016,nonlethal,41.778469669,-87.615568547
2016-06-28T17:00:00Z,2016,nonlethal,41.778232775,-87.710173369
2016-06-28T21:18:00Z,2016,nonlethal,41.859668346,-87.708544654
2016-06-28T21:18:00Z,2016,nonlethal,41.859668346,-87.708544654
2016-06-28T21:18:00Z,2016,nonlethal,41.859668346,-87.708544654
2016-06-28T21:18:00Z,2016,nonlethal,41.859668346,-87.708544654
2016-06-28T21:30:00Z,2016,nonlethal,41.856053096,-87.703259059
2016-06-28T09:00:00Z,2016,nonlethal,41.872283096,-87.702210941
2016-06-28T23:05:00Z,2016,nonlethal,41.733019669,-87.657838547
2016-06-29T00:33:00Z,2016,nonlethal,41.890159669,-87.736268547
2016-06-29T00:45:00Z,2016,nonlethal,41.921093096,-87.735700941
2016-06-29T00:36:00Z,2016,nonlethal,41.898108346,-87.700544654
2016-06-29T04:00:00Z,2016,nonlethal,41.760731654,-87.642155346
2016-06-29T17:00:00Z,2016,nonlethal,41.749339669,-87.640528547
2016-06-29T20:30:00Z,2016,nonlethal,41.890143096,-87.748849059
2016-06-29T20:30:00Z,2016,nonlethal,41.890143096,-87.748849059
2016-06-29T22:16:00Z,2016,nonlethal,41.971056904,-87.661169059
2016-06-29T22:30:00Z,2016,nonlethal,41.873238346,-87.744704654
2016-06-29T23:20:00Z,2016,nonlethal,41.774318346,-87.687465346
2016-06-29T23:40:00Z,2016,nonlethal,41.779913096,-87.673840941
2016-06-30T00:05:00Z,2016,nonlethal,41.922699669,-87.759758547
2016-06-30T00:05:00Z,2016,nonlethal,41.922699669,-87.759758547
2016-06-30T08:18:00Z,2016,nonlethal,41.784591654,-87.662215346
2016-06-30T11:00:00Z,2016,nonlethal,41.779871654,-87.632114654
2016-06-30T11:00:00Z,2016,nonlethal,41.779871654,-87.632114654
2016-06-30T14:08:00Z,2016,nonlethal,41.898461654,-87.725535346
2016-06-30T14:08:00Z,2016,nonlethal,41.898461654,-87.725535346
2016-06-30T21:47:00Z,2016,lethal,41.719871654,-87.658245346
2016-06-30T22:26:00Z,2016,nonlethal,41.853941654,-87.712985346
2016-07-01T00:03:00Z,2016,lethal,41.755766904,-87.626379059
2016-06-30T22:29:00Z,2016,nonlethal,41.760218346,-87.608455346
2016-06-30T22:29:00Z,2016,nonlethal,41.760218346,-87.608455346
2016-07-01T03:18:00Z,2016,nonlethal,41.868966904,-87.745040941
2016-07-01T07:10:00Z,2016,nonlethal,41.7912105,-87.64159
2016-07-01T10:40:00Z,2016,nonlethal,41.765489669,-87.656208547
2016-07-01T20:45:00Z,2016,nonlethal,41.782538346,-87.605315346
2016-07-01T22:35:00Z,2016,nonlethal,41.886043096,-87.753560941
2016-07-01T23:00:00Z,2016,nonlethal,41.852149669,-87.730878547
2016-07-01T00:50:00Z,2016,nonlethal,41.877933096,-87.756509059
2016-07-01T00:20:00Z,2016,nonlethal,41.758358346,-87.635344654
2016-07-02T03:40:00Z,2016,nonlethal,41.856611654,-87.682545346
2016-07-02T15:17:00Z,2016,nonlethal,41.866623096,-87.720529059
2016-07-02T15:25:00Z,2016,nonlethal,41.777453096,-87.605730941
2016-07-02T16:10:00Z,2016,nonlethal,41.8183505,-87.63463
2016-07-02T19:37:00Z,2016,nonlethal,41.678583096,-87.679059059
2016-07-03T02:21:00Z,2016,nonlethal,41.845558346,-87.707785346
2016-07-03T03:00:00Z,2016,nonlethal,41.902578346,-87.717035346
2016-07-03T03:50:00Z,2016,nonlethal,41.717481654,-87.648064654
2016-07-03T04:45:00Z,2016,nonlethal,41.670548346,-87.641074654
2016-07-03T06:00:00Z,2016,nonlethal,41.870741654,-87.697384654
2016-07-03T21:50:00Z,2016,nonlethal,41.761871654,-87.640595346
2016-07-03T21:50:00Z,2016,nonlethal,41.761871654,-87.640595346
2016-07-03T22:50:00Z,2016,nonlethal,41.856256904,-87.711370941
2016-07-03T19:40:00Z,2016,nonlethal,41.852443096,-87.625599059
2016-07-03T23:12:00Z,2016,nonlethal,41.764848346,-87.625175346
2016-07-03T23:30:00Z,2016,nonlethal,41.883743096,-87.725740941
2016-07-04T01:24:00Z,2016,nonlethal,41.698776904,-87.607459059
2016-07-04T04:10:00Z,2016,nonlethal,41.914853096,-87.774529059
2016-07-04T08:49:00Z,2016,nonlethal,41.695853096,-87.629000941
2016-07-04T13:09:00Z,2016,nonlethal,41.7149605,-87.60048
2016-07-04T12:10:00Z,2016,nonlethal,41.721331654,-87.630414654
2016-07-04T14:00:00Z,2016,nonlethal,41.794073096,-87.661990941
2016-07-04T19:17:00Z,2016,nonlethal,41.912826904,-87.697980941
2016-07-04T20:33:00Z,2016,nonlethal,41.761799669,-87.684078547
2016-07-04T20:42:00Z,2016,nonlethal,41.893939669,-87.672598547
2016-07-04T21:17:00Z,2016,nonlethal,41.789021654,-87.653825346
2016-07-04T21:17:00Z,2016,nonlethal,41.789021654,-87.653825346
2016-07-04T22:58:00Z,2016,nonlethal,41.793123096,-87.668619059
2016-07-04T22:58:00Z,2016,nonlethal,41.793123096,-87.668619059
2016-07-04T22:58:00Z,2016,nonlethal,41.793123096,-87.668619059
2016-07-04T22:58:00Z,2016,nonlethal,41.793123096,-87.668619059
2016-07-04T23:30:00Z,2016,nonlethal,41.703256904,-87.564869059
2016-07-04T23:30:00Z,2016,nonlethal,41.703256904,-87.564869059
2016-07-05T00:35:00Z,2016,nonlethal,41.8214505,-87.69101
2016-07-05T01:35:00Z,2016,nonlethal,41.683626904,-87.651730941
2016-07-05T02:16:00Z,2016,nonlethal,41.878791654,-87.725795346
2016-07-05T02:30:00Z,2016,nonlethal,41.769333096,-87.685929059
2016-07-05T02:55:00Z,2016,nonlethal,41.892453096,-87.710669059
2016-07-05T02:55:00Z,2016,nonlethal,41.892453096,-87.710669059
2016-07-05T02:50:00Z,2016,nonlethal,41.899789669,-87.756938547
2016-07-05T02:45:00Z,2016,nonlethal,41.736656904,-87.576550941
2016-07-05T02:50:00Z,2016,nonlethal,41.896238346,-87.750444654
